"Feature","TrueSignal","P_Linear","P_Spline","Sig_Linear","Sig_Spline"
"Feature027",FALSE,0.708971991825036,0.652167104556924,FALSE,FALSE
"Feature028",FALSE,0.677387732485628,0.505605900389028,FALSE,FALSE
"Feature029",FALSE,0.855038963971356,0.514865556234636,FALSE,FALSE
"Feature030",FALSE,0.648341325776543,0.711065417927566,FALSE,FALSE
"Feature031",FALSE,0.549884410437971,0.812131171932506,FALSE,FALSE
"Feature032",FALSE,0.963533528258243,0.617859238618697,FALSE,FALSE
"Feature033",FALSE,0.656327477250598,0.344426211938816,FALSE,FALSE
"Feature034",FALSE,0.491179395649385,0.228229980824628,FALSE,FALSE
"Feature035",FALSE,0.650409186960824,0.279962720055344,FALSE,FALSE
"Feature036",FALSE,0.626124525858681,0.554828982008951,FALSE,FALSE
"Feature037",FALSE,0.392898121024228,0.343313251883864,FALSE,FALSE
"Feature038",FALSE,0.0133639463608541,0.890625825553946,TRUE,FALSE
"Feature039",FALSE,0.19839564723434,0.15623569471182,FALSE,FALSE
"Feature040",FALSE,0.74322723639047,0.727975271410631,FALSE,FALSE
"Feature041",FALSE,0.0823469291635668,0.471168291648861,FALSE,FALSE
"Feature042",FALSE,0.791472729055607,0.177670800793712,FALSE,FALSE
"Feature043",FALSE,0.247780262089837,0.408936539165544,FALSE,FALSE
"Feature044",FALSE,0.0561125221638153,0.312351886686757,FALSE,FALSE
"Feature045",FALSE,0.424186155529648,0.0336006513008355,FALSE,TRUE
"Feature046",FALSE,0.610103472752163,0.659721346123222,FALSE,FALSE
"Feature047",FALSE,0.957003678755624,0.492365982791079,FALSE,FALSE
"Feature048",FALSE,0.38663514089109,0.319930146759478,FALSE,FALSE
"Feature049",FALSE,0.155633330437118,0.678977484931486,FALSE,FALSE
"Feature050",FALSE,0.358486865134543,0.82007900476741,FALSE,FALSE
"Feature051",FALSE,0.0181622003003095,0.213390368273981,TRUE,FALSE
"Feature052",FALSE,0.0672079145099641,0.620409043826791,FALSE,FALSE
"Feature053",FALSE,0.999061788411892,0.0600633261833301,FALSE,FALSE
"Feature054",FALSE,0.992199475085684,0.61963685708729,FALSE,FALSE
"Feature055",FALSE,0.968503821934684,0.603736921181907,FALSE,FALSE
"Feature056",FALSE,0.348511361565176,0.572528749446868,FALSE,FALSE
"Feature057",FALSE,0.406368667128844,0.631896303862717,FALSE,FALSE
"Feature058",FALSE,0.957084322005944,0.648391257147768,FALSE,FALSE
"Feature059",FALSE,0.125498449307674,0.477796252720518,FALSE,FALSE
"Feature060",FALSE,0.0825264332425411,0.498084742536146,FALSE,FALSE
"Feature061",FALSE,0.0491366599181299,0.412572393762412,TRUE,FALSE
"Feature062",FALSE,0.775715926379373,0.12767681220229,FALSE,FALSE
"Feature063",FALSE,0.152693025047016,0.233575202606186,FALSE,FALSE
"Feature064",FALSE,0.246088216464365,0.854642451829853,FALSE,FALSE
"Feature065",FALSE,0.0353565312753881,0.649756572451078,TRUE,FALSE
"Feature066",FALSE,0.0981431518773461,0.120369282879698,FALSE,FALSE
"Feature067",FALSE,0.957398746399549,0.0390469897967405,FALSE,TRUE
"Feature068",FALSE,0.742595512697829,0.251798741931179,FALSE,FALSE
"Feature069",FALSE,0.640396576812454,0.932399294395522,FALSE,FALSE
"Feature070",FALSE,0.603749490519061,0.658550385394378,FALSE,FALSE
"Feature071",FALSE,0.248363358016907,0.54143488530565,FALSE,FALSE
"Feature072",FALSE,0.475754602187827,0.525759086551646,FALSE,FALSE
"Feature073",FALSE,0.614158531980267,0.319669200652476,FALSE,FALSE
"Feature074",FALSE,0.706535217382091,0.51616508200225,FALSE,FALSE
"Feature075",FALSE,0.747000530576169,0.0513237415548831,FALSE,FALSE
"Feature076",FALSE,0.854195743376011,0.775740347007293,FALSE,FALSE
"Feature077",FALSE,0.82240544738863,0.166846775556265,FALSE,FALSE
"Feature078",FALSE,0.266046641270945,0.814127637168999,FALSE,FALSE
"Feature079",FALSE,0.835611311545247,0.864775479659674,FALSE,FALSE
"Feature080",FALSE,0.14693771194963,0.24133880221466,FALSE,FALSE
"Feature081",FALSE,0.364296391455055,0.777063415692986,FALSE,FALSE
"Feature082",FALSE,0.220889463045739,0.172270978483234,FALSE,FALSE
"Feature083",FALSE,0.446335525133734,0.479352485723289,FALSE,FALSE
"Feature084",FALSE,0.337728431375124,0.38917819930078,FALSE,FALSE
"Feature085",FALSE,0.643781532261455,0.377237134126557,FALSE,FALSE
"Feature086",FALSE,0.893915218925185,0.327272536728459,FALSE,FALSE
"Feature087",FALSE,0.551482325739695,0.0965155898038012,FALSE,FALSE
"Feature088",FALSE,0.636745622286791,0.0972851862108372,FALSE,FALSE
"Feature089",FALSE,0.0864808626579911,0.442438711907115,FALSE,FALSE
"Feature090",FALSE,0.954548988619928,0.45317101109401,FALSE,FALSE
"Feature091",FALSE,0.734756413691277,0.654980181209753,FALSE,FALSE
"Feature092",FALSE,0.906223204338679,0.115601212936999,FALSE,FALSE
"Feature093",FALSE,0.0422692980164463,0.96431941828932,TRUE,FALSE
"Feature094",FALSE,0.218500695964109,0.589148707252034,FALSE,FALSE
"Feature095",FALSE,0.287745291100687,0.756584559804591,FALSE,FALSE
"Feature096",FALSE,0.699025876161337,0.00600094375121055,FALSE,TRUE
"Feature097",FALSE,0.791344234008519,0.971236010118268,FALSE,FALSE
"Feature098",FALSE,0.966715297793828,0.406015992245405,FALSE,FALSE
"Feature099",FALSE,0.163309401916814,0.526401854717256,FALSE,FALSE
"Feature100",FALSE,0.939780153157916,0.720361478946336,FALSE,FALSE
